"text","rating_numerator","rating_denominator","name","dog_class","Breed_probability1","p1_conf","favorites","retweets","date_time"
"This is Jim. He found a fren. Taught him how to sit like the good boys. 12/10 for both https://t.co/chxruIOUJN",12,10,"Jim",NA,"golden_retriever",0.714719,28675,4420,"7/23/2017 0:22"
"This is Zeke. He has a new stick. Very proud of it. Would like you to throw it for him without taking it. 13/10 would do my best https://t.co/HTQ77yNQ5K",13,10,"Zeke",NA,NA,NA,25187,4222,"7/22/2017 16:56"
"This is Ralphus. He's powering up. Attempting maximum borkdrive. 13/10 inspirational af https://t.co/YnYAFCTTiK",13,10,"Ralphus",NA,"Siberian_husky",0.700377,19540,3491,"7/22/2017 0:23"
"This is Gerald. He was just told he didn't get the job he interviewed for. A h*ckin injustice. 12/10 didn't want the job anyway https://t.co/DK7iDPfuRX",12,10,"Gerald",NA,"French_bulldog",0.995026,21444,3441,"7/20/2017 16:49"
"This is Jeffrey. He has a monopoly on the pool noodles. Currently running a 'boop for two' midweek sale. 13/10 h*ckin strategic https://t.co/PhrUk20Q64",13,10,"Jeffrey",NA,"basset",0.821664,29732,5302,"7/19/2017 16:06"
"I've yet to rate a Venezuelan Hover Wiener. This is such an honor. 14/10 paw-inspiring af (IG: roxy.thedoxy) https://t.co/20VrLAA8ba",14,10,"such",NA,NA,NA,45583,11481,"7/19/2017 3:39"
"This is Canela. She attempted some fancy porch pics. They were unsuccessful. 13/10 someone help her https://t.co/cLyzpcUcMX",13,10,"Canela",NA,"Pembroke",0.809197,68062,17878,"7/19/2017 0:47"
"You may not have known you needed to see this today. 13/10 please enjoy (IG: emmylouroo) https://t.co/WZqNqygEyV",13,10,NA,NA,NA,NA,33195,10238,"7/18/2017 16:08"
"This... is a Jubilant Antarctic House Bear. We only rate dogs. Please only send dogs. Thank you... 12/10 would suffocate in floof https://t.co/4Ad1jzJSdp",12,10,NA,NA,"Samoyed",0.733942,30120,5866,"7/18/2017 0:07"
"This is Maya. She's very shy. Rarely leaves her cup. 13/10 would find her an environment to thrive in https://t.co/I6oNy0CgiT",13,10,"Maya",NA,"Chihuahua",0.793469,34641,7644,"7/17/2017 16:17"
"This is Mingus. He's a wonderful father to his smol pup. Confirmed 13/10, but he needs your help",13,10,"Mingus",NA,NA,NA,11877,3228,"7/16/2017 23:58"
"This is Derek. He's late for a dog meeting. 13/10 pet...al to the metal https://t.co/BCoWue0abA",13,10,"Derek",NA,NA,NA,22102,4394,"7/16/2017 20:14"
"This is Roscoe. Another pupper fallen victim to spontaneous tongue ejections. Get the BlepiPen immediate. 12/10 deep breaths Roscoe https://t.co/RGE08MIJox",12,10,"Roscoe","pupper","French_bulldog",0.999201,20877,3147,"7/15/2017 23:25"
"@NonWhiteHat @MayhewMayhem omg hello tanner you are a scary good boy 12/10 would pet with extreme caution",12,10,NA,NA,NA,NA,116,4,"7/15/2017 16:51"
"This is Waffles. His doggles are pupside down. Unsure how to fix. 13/10 someone assist Waffles https://t.co/xZDA9Qsq1O",13,10,"Waffles",NA,"pug",0.943575,27581,6185,"7/15/2017 16:17"
"Viewer discretion advised. This is Jimbo. He will rip ur finger right h*ckin off. Other dog clearly an accessory. 12/10 pls pet with caution https://t.co/BuveP0uMF1",12,10,"Jimbo",NA,"Blenheim_spaniel",0.972494,32184,6685,"7/14/2017 22:10"
"This is Maisey. She fell asleep mid-excavation. Happens to the best of us. 13/10 would pat noggin approvingly https://t.co/tp1kQ8i9JF",13,10,"Maisey",NA,NA,NA,35458,6330,"7/13/2017 15:58"
"I have a new hero and his name is Howard. 14/10 https://t.co/gzLHboL7Sk",14,10,NA,NA,NA,NA,20127,3704,"7/13/2017 15:19"
"Here we have a corgi undercover as a malamute. Pawbably doing important investigative work. Zero control over tongue happenings. 13/10 https://t.co/44ItaMubBf",13,10,NA,NA,"malamute",0.812482,21601,4314,"7/12/2017 16:03"
"This is Earl. He found a hat. Nervous about what you think of it. 12/10 it's delightful, Earl https://t.co/MYJvdlNRVa",12,10,"Earl",NA,NA,NA,76350,17997,"7/12/2017 0:01"
"This is Lola. It's her first time outside. Must test the earth and taste the atmosphere. 13/10 you're doing great Lola https://t.co/74TKAUsLkO",13,10,"Lola",NA,"chow",0.822103,27523,5561,"7/11/2017 20:47"
"This is Kevin. He's just so happy. 13/10 what is your secret Kevin https://t.co/1r4MFCbCX5",13,10,"Kevin",NA,"pug",0.546406,23956,4657,"7/11/2017 0:00"
"I present to you, Pup in Hat. Pup in Hat is great for all occasions. Extremely versatile. Compact as h*ck. 14/10 (IG: itselizabethgales) https://t.co/vvBOcC2VdC",14,10,NA,NA,"Pembroke",0.993225,26608,5569,"7/10/2017 15:58"
"OMG HE DIDN'T MEAN TO HE WAS JUST TRYING A LITTLE BARKOUR HE'S SUPER SORRY 13/10 WOULD FORGIVE IMMEDIATE https://t.co/uF3pQ8Wubj",13,10,NA,NA,NA,NA,71974,20146,"7/10/2017 3:08"
"Meet Yogi. He doesn't have any important dog meetings today he just enjoys looking his best at all times. 12/10 for dangerously dapper doggo https://t.co/YSI00BzTBZ",12,10,"Yogi","doggo","German_shepherd",0.707046,20073,2942,"7/9/2017 21:29"
"This is Noah. He can't believe someone made this mess. Got the vacuum out for you though. Offered to help clean pup. 12/10 super good boy https://t.co/V85xujjDDY",12,10,"Noah",NA,"Doberman",0.610946,21587,3392,"7/9/2017 0:00"
"This is Bella. She hopes her smile made you smile. If not, she is also offering you her favorite monkey. 13.5/10 https://t.co/qjrljjt948",13.5,10,"Bella",NA,"golden_retriever",0.943082,45259,9796,"7/8/2017 0:28"
"Meet Grizzwald. He may be the floofiest floofer I ever did see. Lost eyes saving a schoolbus from a volcano erpuption. 13/10 heroic as h*ck https://t.co/rf661IFEYP",13,10,"Grizzwald","floofer","chow",0.987997,22353,3642,"7/7/2017 16:22"
"Please only send dogs. We don't rate mechanics, no matter how h*ckin good. Thank you... 13/10 would sneak a pat https://t.co/Se5fZ9wp5E",13,10,NA,NA,"golden_retriever",0.949562,36669,6573,"7/7/2017 0:17"
"This is Rusty. He wasn't ready for the first pic. Clearly puppared for the second. 13/10 confirmed great boy https://t.co/tyER0KpdXj",13,10,"Rusty",NA,NA,NA,23622,3865,"7/6/2017 15:58"
"This is Gus. He's quite the cheeky pupper. Already perfected the disinterested wink. 12/10 would let steal my girl https://t.co/D43I96SlVu",12,10,"Gus","pupper","Labrador_retriever",0.85005,27899,4843,"7/6/2017 0:46"
"This is Stanley. He has his first swim lesson today. Doggle straps adjusted. Ready to go. 13/10 Phelps is nervous (IG: stanleythe_corgi) https://t.co/Nx52PGwH94",13,10,"Stanley",NA,"Pembroke",0.542982,27517,5997,"7/5/2017 15:48"
"This is Alfy. You're witnessing his first watermelon experience. I think it was a success. 13/10 happy 4th Alfy ???? https://t.co/fYP5RlutfA",13,10,"Alfy",NA,"golden_retriever",0.762211,44322,11428,"7/4/2017 16:01"
"This is Koko. Her owner, inspired by Barney, recently built a cart for her to use during walks if she got tired. 13/10 rest easy Koko https://t.co/zeDpnsKX7w",13,10,"Koko",NA,"web_site",0.949591,28940,4899,"7/4/2017 1:18"
"This is Rey. He's a Benebop Cumberfloof. 12/10 dangerously pettable https://t.co/503CgWbhxQ",12,10,"Rey",NA,NA,NA,23980,3344,"7/3/2017 16:04"
"This is Gary. He couldn't miss this puppertunity for a selfie. Flawless focusing skills. 13/10 would boop intensely https://t.co/7CSWCl8I6s",13,10,"Gary",NA,NA,NA,49878,10508,"7/3/2017 0:11"
"@roushfenway These are good dogs but 17/10 is an emotional impulse rating. More like 13/10s",17,10,NA,NA,NA,NA,124,7,"7/2/2017 21:58"
"Here is a pupper approaching maximum borkdrive. Zooming at never before seen speeds. 14/10 paw-inspiring af",14,10,"a","pupper",NA,NA,48754,15708,"7/2/2017 15:32"
"Meet Elliot. He's a Canadian Forrest Pup. Unusual number of antlers for a dog. Sneaky tongue slip to celebrate #Canada150. 12/10 would pet https://t.co/cgwJwowTMC",12,10,"Elliot",NA,NA,NA,22767,5093,"7/1/2017 21:49"
"This is Louis. He's crossing. It's a big deal. 13/10 h*ckin breathtaking https://t.co/D0wb1GlKAt",13,10,"Louis",NA,NA,NA,16776,2744,"6/30/2017 23:47"
"Ugh not again. We only rate dogs. Please don't send in well-dressed floppy-tongued street penguins. Dogs only please. Thank you... 12/10 https://t.co/WiAMbTkDPf",12,10,NA,NA,"Pembroke",0.791416,20983,3761,"6/30/2017 19:35"
"This is Bella. She had her first beach experience this morning. Complete success. 12/10 would perform a sandy boop https://t.co/4VsFysDmiw",12,10,"Bella",NA,"golden_retriever",0.913255,28135,6184,"6/29/2017 16:39"
"Meet Jesse. He's a Fetty Woof. His tongue ejects without warning. A true bleptomaniac. 12/10 would snug well https://t.co/fUod0tVmvK",12,10,"Jesse",NA,NA,NA,26688,4158,"6/29/2017 0:27"
"Please don't send in photos without dogs in them. We're not @porch_rates. Insubordinate and churlish. Pretty good porch tho 11/10 https://t.co/HauE8M3Bu4",11,10,NA,NA,NA,NA,27265,4297,"6/28/2017 16:09"
"This is Romeo. He would like to do an entrance. Requesting your immediate assistance. 13/10 https://t.co/Qh5aEkRQm9",13,10,"Romeo",NA,"basset",0.813507,22024,3448,"6/28/2017 0:42"
"@RealKentMurphy 14/10 confirmed",14,10,NA,NA,NA,NA,308,10,"6/27/2017 12:14"
"This is Bailey. He thinks you should measure ear length for signs of growth instead. 12/10 https://t.co/IxM9IMKQq8",12,10,"Bailey",NA,NA,NA,23099,3141,"6/27/2017 0:10"
"This is Duddles. He did an attempt. 13/10 someone help him (vid by Georgia Felici) https://t.co/UDT7ZkcTgY",13,10,"Duddles",NA,NA,NA,104408,43609,"6/26/2017 19:07"
"This is Jack AKA Stephen Furry. You're not scoring on him. Unless he slips down the slide. 12/10 would happily get blocked by https://t.co/0gOi601EAa",12,10,"Jack",NA,NA,NA,16548,3076,"6/26/2017 16:31"
"This is Steven. He has trouble relating to other dogs. Quite shy. Neck longer than average. Tropical probably. 11/10 would still pet https://t.co/2mJCDEJWdD",11,10,"Steven",NA,NA,NA,22252,4652,"6/25/2017 18:56"
"This is Beau. That is Beau's balloon. He takes it everywhere. 13/10 would protect at all costs https://t.co/YDtpCjIPKN",13,10,"Beau",NA,"vizsla",0.960513,18730,2664,"6/25/2017 16:07"
"This is Snoopy. He's a proud #PrideMonthPuppo. Impeccable handwriting for not having thumbs. 13/10 would love back #PrideMonth https://t.co/lNZwgNO4gS",13,10,"Snoopy","puppo","Italian_greyhound",0.734684,19148,4078,"6/25/2017 0:45"
"Martha is stunning how h*ckin dare you. 13/10 https://t.co/9uABQXgjwa",13,10,NA,NA,NA,NA,29860,7109,"6/24/2017 13:24"
"Meet Shadow. In an attempt to reach maximum zooming borkdrive, he tore his ACL. Still 13/10 tho. Help him out below",13,10,"Shadow",NA,NA,NA,7647,1270,"6/23/2017 16:00"
"This is Emmy. She was adopted today. Massive round of pupplause for Emmy and her new family. 14/10 for all involved https://t.co/cwtWnHMVpe",14,10,"Emmy",NA,"French_bulldog",0.839097,41471,6737,"6/23/2017 1:10"
"This is Aja. She was just told she's a good dog. Suspicions confirmed. 13/10 would tell again https://t.co/lsPyyAiF1r",13,10,"Aja",NA,"Chesapeake_Bay_retriever",0.837956,78725,18852,"6/22/2017 3:54"
"This is Penny. She's both pupset and fired pup. Not pleased w your barbaric attempts at cleanliness. 12/10 would enjoy more shampoo options https://t.co/OYdDlfOGXP",12,10,"Penny",NA,"basset",0.995368,22423,3765,"6/21/2017 15:58"
"Meet Dante. At first he wasn't a fan of his new raincoat, then he saw his reflection. H*ckin handsome. 13/10 for water resistant good boy https://t.co/SHRTIo5pxc",13,10,"Dante",NA,NA,NA,27018,5113,"6/21/2017 0:06"
"This is Nelly. He graduated with his dogtorate today. Wants to know if you're proud of him. 12/10 would give congratulatory boop https://t.co/4g4cfj3P4Y",12,10,"Nelly",NA,"Pembroke",0.93112,26765,5517,"6/20/2017 16:29"
"This is Ginger. She's having a ruff Monday. Too many pupper things going on. H*ckin exhausting. 12/10 would snug passionately https://t.co/j211oCDRs6",12,10,"Ginger","pupper","bloodhound",0.575751,20414,3304,"6/19/2017 16:24"
"I can say with the pupmost confidence that the doggos who assisted with this search are heroic as h*ck. 14/10 for all https://t.co/8yoc1CNTsu",14,10,NA,NA,NA,NA,23193,4578,"6/18/2017 20:30"
"This is Benedict. He wants to thank you for this delightful urban walk. Hopes you know he loves you. 13/10 super duper good boy https://t.co/26BXueUgbs",13,10,"Benedict",NA,"golden_retriever",0.874566,18516,2370,"6/18/2017 16:57"
"Meet Venti, a seemingly caffeinated puppoccino. She was just informed the weekend would include walks, pats and scritches. 13/10 much excite https://t.co/ejExJFq3ek",13,10,"Venti",NA,"Bernese_mountain_dog",0.534327,27557,4641,"6/17/2017 16:52"
"This is Goose. He's a womanizer. Cheeky as h*ck, but also deep. Tongue slip game on another level. 13/10 will steal your girl https://t.co/V2WlACRJCN",13,10,"Goose",NA,"Labrador_retriever",0.799551,24868,4245,"6/16/2017 16:11"
"Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both 13/10 would not intervene https://t.co/ogith9ejNj",13,10,"Nugget",NA,NA,NA,21647,4875,"6/15/2017 0:13"
"You'll get your package when that precious man is done appreciating the pups. 13/10 for everyone https://t.co/PFp4MghzBW",13,10,NA,NA,NA,NA,27072,5988,"6/14/2017 21:06"
"Guys please stop sending pictures without any dogs in th- oh never mind hello excuse me sir. 12/10 stealthy as h*ck https://t.co/brCQoqc8AW",12,10,NA,NA,"West_Highland_white_terrier",0.714319,25161,4671,"6/14/2017 16:04"
"Meet Cash. He hath acquired a stick. A very good stick tbh. 12/10 would pat head approvingly https://t.co/lZhtizkURD",12,10,"Cash",NA,"Labrador_retriever",0.836052,27494,4603,"6/13/2017 17:29"
"This is Jed. He may be the fanciest pupper in the game right now. Knows it too. 13/10 would sign modeling contract https://t.co/0YplNnSMEm",13,10,"Jed","pupper",NA,NA,25751,4076,"6/12/2017 16:06"
"I can't believe this keeps happening. This, is a birb taking a bath. We only rate dogs. Please only send dogs. Thank you... 12/10 https://t.co/pwY9PQhtP2",12,10,NA,NA,"flat-coated_retriever",0.832177,22383,3922,"6/12/2017 0:15"
"This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo https://t.co/XBE0evJZ6V",13,10,"Sebastian","puppo","Cardigan",0.806674,34205,10329,"6/11/2017 21:18"
"We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. 13/10 would hug firmly https://t.co/mNuMH9400n",13,10,NA,NA,NA,NA,23927,3914,"6/10/2017 16:39"
"This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below",12,10,"Sierra","pupper","vizsla",0.619782,7152,1576,"6/9/2017 16:22"
"Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. 12/10 good to go doggo https://t.co/EMYIdoblMR",12,10,NA,"doggo",NA,NA,27073,5372,"6/9/2017 0:02"
"Here are my favorite #dogsatpollingstations",13,10,NA,NA,"pug",0.99912,14562,3674,"6/8/2017 14:20"
"This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... https://t.co/lUcpnZDPz9",13,10,"Monkey",NA,"cocker_spaniel",0.513191,20581,3678,"6/8/2017 1:06"
"We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 https://t.co/BZHiKx3FpQ",12,10,NA,NA,"Pembroke",0.931861,40270,8967,"6/7/2017 16:14"
"This is Harry. His ears are activated one at a time. Incredibly rare to witness in person. Very special moment here. 13/10 blessed as h*ck https://t.co/ejHvGDfWoa",13,10,"Harry",NA,"Labrador_retriever",0.972019,33871,6289,"6/7/2017 1:19"
"This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on https://t.co/PKSpmiefwN",12,10,"Kody",NA,NA,NA,34116,8086,"6/6/2017 16:07"
"Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 https://t.co/uK6PNyeh9w",13,10,"Lassie",NA,"Shetland_sheepdog",0.969171,37653,11131,"6/6/2017 0:01"
"This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 https://t.co/AiVljI6QCg",12,10,"Rover","pupper","Labrador_retriever",0.921393,20097,3460,"6/5/2017 16:15"
"This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo https://t.co/PR7B7w1rUw",12,10,"Napolean","doggo",NA,NA,20043,3443,"6/4/2017 23:56"
"Never doubt a doggo 14/10 https://t.co/AbBLh2FZCH",14,10,NA,"doggo",NA,NA,20763,5489,"6/3/2017 20:33"
"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo",13,10,"Boomer",NA,NA,NA,22493,3811,"6/3/2017 15:55"
"Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 https://t.co/GCD1JccCyi",11,10,NA,NA,NA,NA,33372,6198,"6/3/2017 0:48"
"@ComplicitOwl @ShopWeRateDogs &gt;10/10 is reserved for dogs",10,10,NA,NA,NA,NA,119,3,"6/2/2017 19:38"
"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10",13,10,"Cody",NA,"Pembroke",0.945495,12336,2644,"6/2/2017 15:00"
"This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm",13,10,"Zoey",NA,"golden_retriever",0.841001,82210,26210,"6/1/2017 20:18"
"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9",13,10,"Rumble",NA,NA,NA,21712,4155,"6/1/2017 16:00"
"Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride https://t.co/apVOyDgOju",14,10,"Clifford",NA,NA,NA,36466,8354,"5/31/2017 23:43"
"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",13,10,"Dewey",NA,"Pembroke",0.980148,42195,10047,"5/31/2017 4:27"
"Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq",13,10,"Stanley",NA,"Pembroke",0.993449,28112,6362,"5/30/2017 23:51"
"This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo",12,10,"Scout","doggo","Chihuahua",0.955156,15912,3139,"5/30/2017 16:49"
"This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ",13,10,"Gizmo",NA,"Pembroke",0.664181,20355,3798,"5/29/2017 16:24"
"This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF",14,10,"Walter",NA,NA,NA,65424,14544,"5/28/2017 17:23"
"Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM",13,10,NA,NA,"Labrador_retriever",0.868107,26761,5404,"5/28/2017 0:18"
"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help",12,10,"Cooper",NA,NA,NA,10116,2106,"5/27/2017 19:39"
"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",12,10,NA,NA,"Labrador_retriever",0.522644,24157,4202,"5/26/2017 0:29"
"Meet Harold. He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa",13,10,"Harold",NA,"Border_collie",0.661953,33962,7382,"5/25/2017 16:10"
"This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go",12,10,"Shikha","puppo","Eskimo_dog",0.616457,16104,2526,"5/24/2017 16:44"
"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",13,10,NA,NA,NA,NA,32231,7929,"5/23/2017 16:16"
"He was providing for his family 13/10 how dare you https://t.co/Q8mVwWN3f4",13,10,NA,NA,NA,NA,20083,4858,"5/22/2017 18:21"
"This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z",12,10,"Lili",NA,"flat-coated_retriever",0.51473,19347,3518,"5/22/2017 16:06"
"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",13,10,"Jamesy","pupper","French_bulldog",0.905334,122396,35603,"5/22/2017 0:28"
"This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c",12,10,"Coco",NA,"Samoyed",0.984086,52670,14604,"5/21/2017 16:48"
"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",13,10,"Boomer",NA,"golden_retriever",0.673664,25678,5678,"5/19/2017 23:57"
"This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc",13,10,"Sammy",NA,"Chesapeake_Bay_retriever",0.832435,26555,5059,"5/19/2017 0:12"
"This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o",13,10,"Nelly",NA,"Pembroke",0.989882,28094,7777,"5/18/2017 0:50"
"We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 https://t.co/wr3xsjeCIR",14,10,NA,NA,NA,NA,32405,8818,"5/17/2017 16:00"
"This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck",12,10,"Meatball",NA,"bull_mastiff",0.668613,14685,3079,"5/16/2017 0:41"
"This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr",13,10,"Paisley",NA,"golden_retriever",0.945905,30298,9067,"5/15/2017 19:14"
"This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck https://t.co/ht47njyZ64",13,10,"Albus",NA,NA,NA,20726,4206,"5/15/2017 0:02"
"This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop",13,10,"Neptune",NA,NA,NA,15382,4239,"5/14/2017 0:34"
"This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H",12,10,"Belle",NA,"Staffordshire_bullterrier",0.690517,23955,5344,"5/13/2017 16:33"
"@Jack_Septic_Eye I'd need a few more pics to polish a full analysis, but based on the good boy content above I'm leaning towards 12/10",12,10,NA,NA,NA,NA,2280,99,"5/13/2017 16:15"
"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 https://t.co/lVU5GyNFen",14,10,NA,NA,NA,NA,8821,1118,"5/12/2017 17:12"
"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help",13,10,"Quinn",NA,"French_bulldog",0.935804,8579,2492,"5/12/2017 16:05"
"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",13,10,"Zooey",NA,NA,NA,19296,5171,"5/12/2017 0:46"
"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",11,10,"Dave",NA,NA,NA,17183,3585,"5/11/2017 17:34"
